z	Hz	Hrz	diff	
0.01	1.67525040943e-05	1.67418762381e-05	2.14463727422e-06	
0.0112332403298	1.88192334006e-05	1.87753974479e-05	2.14599998457e-06	
0.0126185688307	2.11411503601e-05	2.10634694206e-05	2.14771830646e-06	
0.0141747416293	2.37498553496e-05	2.36372468918e-05	2.14988463931e-06	
0.0159228279334	2.6680900003e-05	2.65318175188e-05	2.1526151563e-06	
0.0178864952906	2.99742971611e-05	2.97867065966e-05	2.15605578472e-06	
0.0200923300257	3.36751032132e-05	3.34464535444e-05	2.16038961185e-06	
0.0225701971963	3.78340857546e-05	3.75612730897e-05	2.16584601109e-06	
0.0253536449397	4.25084927758e-05	4.2187817336e-05	2.17271181797e-06	
0.0284803586844	4.77629440151e-05	4.73900592953e-05	2.18134490905e-06	
0.031992671378	5.36704711234e-05	5.32403244519e-05	2.19219053642e-06	
0.035938136638	6.03137415496e-05	5.98205051728e-05	2.20580072981e-06	
0.040370172586	6.77865125343e-05	6.72235042303e-05	2.2228569751e-06	
0.0453487850813	7.61953776917e-05	7.55549697799e-05	2.24419618485e-06	
0.0509413801482	8.5661891442e-05	8.49354068929e-05	2.27083966857e-06	
0.0572236765935	9.6325189122e-05	9.5502783286e-05	2.30402437315e-06	
0.0642807311728	0.000108345267625	0.000107415793883	2.345235112e-06	
0.0722080901839	0.000121907160072	0.000120858017459	2.3962359047e-06	
0.081113083079	0.000137226339455	0.000136043300022	2.45909805444e-06	
0.0911162756115	0.000154555838161	0.00015322285149	2.53622242843e-06	
0.10235310219	0.000174195801579	0.000172694773474	2.6303538554e-06	
0.11497569954	0.000196506552358	0.000194817094243	2.74458683453e-06	
0.129154966501	0.000221926808964	0.000220025953961	2.88236387519e-06	
0.14508287785	0.000250999621298	0.000248861502248	3.04747042421e-06	
0.162975083462	0.000284410117456	0.000282005601356	3.24403281737e-06	
0.18307382803	0.000323041789454	0.000320338061792	3.47652723049e-06	
0.205651230835	0.000368062743215	0.000365022834625	3.74980769814e-06	
0.231012970008	0.000421062075241	0.000417644321813	4.0691600158e-06	
0.25950242114	0.000484273598422	0.000480431026287	4.44038648776e-06	
0.291505306283	0.000560959403877	0.000556639029371	4.86992510632e-06	
0.327454916288	0.000656103756623	0.000651245798179	5.3650068437e-06	
0.367837977183	0.000777755217546	0.000772292232541	5.93385697118e-06	
0.413201240012	0.000939853738247	0.000933709752059	6.58595110175e-06	
0.464158883361	0.00116889573053	0.00116198560262	7.33234448896e-06	
0.5214008288	0.00152230610874	0.00151453604423	8.18610505911e-06	
0.585702081806	0.00215248945388	0.00214376273378	9.16289857403e-06	
0.657933224658	0.00364305480855	0.00363331081972	1.02817971232e-05	
0.739072203353	0.0122240735773	0.0122140803556	1.15662564866e-05	
0.830217568132	0.00819927934499	0.00821232439848	1.30479320499e-05	
0.932603346883	0.00288779612328	0.00290248234082	1.47638339682e-05	
1.04761575279	0.00162714751839	0.00164378643606	1.67684983821e-05	
1.17681195243	0.00101931817716	0.00103828363655	1.91371726558e-05	
1.32194114847	0.0006109995365	0.000632744097313	2.19833925552e-05	
1.48496826225	0.000238635629785	0.000263627854153	2.54942562625e-05	
1.6681005372	0.000290833091345	0.000260915601986	3.00262081521e-05	
1.87381742286	0.00220641956343	0.00217158007175	3.64678184913e-05	
2.10490414451	0.00348587879469	0.00353423006301	4.9248820197e-05	
2.36448941265	0.00138830436779	0.00140253311228	1.44839430045e-05	
2.65608778295	0.000902368234843	0.000946448121148	4.4080456122e-05	
2.98364724028	0.000657753786032	0.000728041916374	7.02900568293e-05	
3.35160265094	0.00047495897771	0.000592182872587	0.000117278092784	
3.76493580679	0.000103091381075	0.000496184252479	0.000409735614293	
4.22924287439	0.00058332782487	0.000423236283475	0.000160389384638	
4.7508101621	0.000396500662216	0.000365227857287	3.1342792208e-05	
5.33669923121	0.000271842907424	0.00031768639941	4.63949478389e-05	
5.99484250319	0.000304006389345	0.00027789945245	2.7920346072e-05	
6.73415065775	0.000243168179717	0.000244099813352	1.64403899125e-06	
7.56463327555	0.0001674030884	0.000215069703529	4.78525469833e-05	
8.49753435909	0.000128278973343	0.00018993120393	6.21272840316e-05	
9.54548456662	0.000330039416402	0.000168027536478	0.0001636226972	
