z	Hz	Hrz	diff	
0.01	1.67525040943e-05	1.67501105865e-05	2.37084200392e-08	
0.0112332403298	1.88192334006e-05	1.8816540835e-05	2.37393406318e-08	
0.0126185688307	2.11411503601e-05	2.11381222777e-05	2.37783011745e-08	
0.0141747416293	2.37498553496e-05	2.3746450747e-05	2.3827373782e-08	
0.0159228279334	2.6680900003e-05	2.66770727766e-05	2.3889153949e-08	
0.0178864952906	2.99742971611e-05	2.99699954819e-05	2.39668866576e-08	
0.0200923300257	3.36751032132e-05	3.36702688235e-05	2.40646194487e-08	
0.0225701971963	3.78340857546e-05	3.78286531776e-05	2.41873863305e-08	
0.0253536449397	4.25084927758e-05	4.25023884255e-05	2.43414258867e-08	
0.0284803586844	4.77629440151e-05	4.77560851968e-05	2.45344357147e-08	
0.031992671378	5.36704711234e-05	5.36627649074e-05	2.47758630727e-08	
0.035938136638	6.03137415496e-05	6.03050835052e-05	2.50772280697e-08	
0.040370172586	6.77865125343e-05	6.77767853042e-05	2.54524707676e-08	
0.0453487850813	7.61953776917e-05	7.61844493862e-05	2.59183073889e-08	
0.0509413801482	8.5661891442e-05	8.56496138301e-05	2.6494574305e-08	
0.0572236765935	9.6325189122e-05	9.63113955907e-05	2.72045333441e-08	
0.0642807311728	0.000108345267625	0.000108329770876	2.80751108378e-08	
0.0722080901839	0.000121907160072	0.00012188974952	2.91370488114e-08	
0.081113083079	0.000137226339455	0.000137206778278	3.04249620675e-08	
0.0911162756115	0.000154555838161	0.000154533859962	3.19773194079e-08	
0.10235310219	0.000174195801579	0.000174171106587	3.38363967914e-08	
0.11497569954	0.000196506552358	0.000196478803091	3.60482771185e-08	
0.129154966501	0.000221926808964	0.000221895625279	3.86629871322e-08	
0.14508287785	0.000250999621298	0.000250964574691	4.17348617043e-08	
0.162975083462	0.000284410117456	0.000284370724475	4.53232115962e-08	
0.18307382803	0.000323041789454	0.00032299750404	4.94933515774e-08	
0.205651230835	0.000368062743215	0.000368012947719	5.4318033697e-08	
0.231012970008	0.000421062075241	0.000421006069795	5.98793362756e-08	
0.25950242114	0.000484273598422	0.000484210588227	6.62710898912e-08	
