z	Hz	Hrz	diff	
0.01	1.67525040943e-05	1.67214376564e-05	3.56007433596e-08	
0.0112332403298	1.88192334006e-05	1.87843335468e-05	3.89874801934e-08	
0.0126185688307	2.11411503601e-05	2.11019445417e-05	4.28810571402e-08	
0.0141747416293	2.37498553496e-05	2.37058127045e-05	4.73394237296e-08	
0.0159228279334	2.6680900003e-05	2.66314241616e-05	5.24270223982e-08	
0.0178864952906	2.99742971611e-05	2.99187181635e-05	5.82158675019e-08	
0.0200923300257	3.36751032132e-05	3.36126684262e-05	6.47867151071e-08	
0.0225701971963	3.78340857546e-05	3.77639496641e-05	7.22303293156e-08	
0.0253536449397	4.25084927758e-05	4.24297055145e-05	8.06488588995e-08	
0.0284803586844	4.77629440151e-05	4.76744384669e-05	9.01573441338e-08	
0.031992671378	5.36704711234e-05	5.35710484255e-05	1.00885378314e-07	
0.035938136638	6.03137415496e-05	6.02020547903e-05	1.12978952141e-07	
0.040370172586	6.77865125343e-05	6.76610484165e-05	1.26602512595e-07	
0.0453487850813	7.61953776917e-05	7.60544359022e-05	1.41941271621e-07	
0.0509413801482	8.5661891442e-05	8.55035614287e-05	1.59203804427e-07	
0.0572236765935	9.6325189122e-05	9.61473239408e-05	1.78624982826e-07	
0.0642807311728	0.000108345267625	0.000108145454466	2.00469296316e-07	
0.0722080901839	0.000121907160072	0.000121682687019	2.25034623056e-07	
0.081113083079	0.000137226339455	0.000136974157949	2.52656525218e-07	
0.0911162756115	0.000154555838161	0.000154272520574	2.83713159493e-07	
0.10235310219	0.000174195801579	0.000173877493162	3.18630915172e-07	
0.11497569954	0.000196506552358	0.000196148916723	3.57890921303e-07	
0.129154966501	0.000221926808964	0.000221524966074	4.02036603953e-07	
0.14508287785	0.000250999621298	0.000250548076702	4.51682528962e-07	
0.162975083462	0.000284410117456	0.000283902681249	5.07524841167e-07	
0.18307382803	0.000323041789454	0.00032247148302	5.70353717464e-07	
0.205651230835	0.000368062743215	0.000367421691332	6.41068402664e-07	
0.231012970008	0.000421062075241	0.000420341380428	7.20695615673e-07	
0.25950242114	0.000484273598422	0.000483463193493	8.10412433036e-07	
0.291505306283	0.000560959403877	0.000560047877512	9.11575230298e-07	
0.327454916288	0.000656103756623	0.000655078145297	1.02575697372e-06	
0.367837977183	0.000777755217546	0.000776600755839	1.15479624193e-06	
0.413201240012	0.000939853738247	0.000938553559852	1.30086303692e-06	
0.464158883361	0.00116889573053	0.0011674305211	1.46654904281e-06	
0.5214008288	0.00152230610874	0.00152065376186	1.6549938271e-06	
0.585702081806	0.00215248945388	0.00215062507807	1.87006246213e-06	
0.657933224658	0.00364305480855	0.00364095409324	2.11657596983e-06	
0.739072203353	0.0122240735773	0.0122218221467	2.40021978359e-06	
0.830217568132	0.00819927934499	0.00820197326108	2.7353697648e-06	
0.932603346883	0.00288779612328	0.00289091890552	3.12388200521e-06	
1.04761575279	0.00162714751839	0.00163073673922	3.58976187896e-06	
1.17681195243	0.00101931817716	0.00102347331985	4.15997388885e-06	
1.32194114847	0.0006109995365	0.000615865118022	4.88237277518e-06	
1.48496826225	0.000238635629785	0.000244410218283	5.84990555905e-06	
1.6681005372	0.000290833091345	0.00028356695905	7.27784930415e-06	
1.87381742286	0.00220641956343	0.00219702204097	9.83606691339e-06	
2.10490414451	0.00348587879469	0.0035032226272	1.75393367797e-05	
2.36448941265	0.00138830436779	0.00136384020725	2.47830117068e-05	
