z	Hz	Hrz	diff	
0.01	1.67525040943e-05	1.67500313678e-05	5.00947640093e-08	
0.0112332403298	1.88192334006e-05	1.88164383046e-05	5.01107195707e-08	
0.0126185688307	2.11411503601e-05	2.11379950513e-05	5.01308459638e-08	
0.0141747416293	2.37498553496e-05	2.37462971076e-05	5.01562310738e-08	
0.0159228279334	2.6680900003e-05	2.66768906518e-05	5.01882451393e-08	
0.0178864952906	2.99742971611e-05	2.99697824169e-05	5.02286132094e-08	
0.0200923300257	3.36751032132e-05	3.36700219493e-05	5.02795057166e-08	
0.0225701971963	3.78340857546e-05	3.78283691738e-05	5.03436514099e-08	
0.0253536449397	4.25084927758e-05	4.25020634785e-05	5.04244777256e-08	
0.0284803586844	4.77629440151e-05	4.77557149515e-05	5.05262845827e-08	
0.031992671378	5.36704711234e-05	5.36623444142e-05	5.06544584728e-08	
0.035938136638	6.03137415496e-05	6.03046071606e-05	5.08157345396e-08	
0.040370172586	6.77865125343e-05	6.77762467856e-05	5.10185148356e-08	
0.0453487850813	7.61953776917e-05	7.61838415825e-05	5.12732509057e-08	
0.0509413801482	8.5661891442e-05	8.56489287671e-05	5.15928978125e-08	
0.0572236765935	9.6325189122e-05	9.63106243546e-05	5.19934441992e-08	
0.0642807311728	0.000108345267625	0.000108328903538	5.24945183123e-08	
0.0722080901839	0.000121907160072	0.000121888775062	5.3120062504e-08	
0.081113083079	0.000137226339455	0.000137205684536	5.38990582273e-08	
0.0911162756115	0.000154555838161	0.000154532633588	5.48662703334e-08	
0.10235310219	0.000174195801579	0.000174169733045	5.60629651392e-08	
0.11497569954	0.000196506552358	0.000196477266719	5.75375447872e-08	
0.129154966501	0.000221926808964	0.000221893909433	5.93460361969e-08	
0.14508287785	0.000250999621298	0.000250962662035	6.1552382841e-08	
0.162975083462	0.000284410117456	0.000284368597471	6.42285166406e-08	
0.18307382803	0.000323041789454	0.000322995145738	6.74542353639e-08	
0.205651230835	0.000368062743215	0.000368010342986	7.13169697785e-08	
0.231012970008	0.000421062075241	0.000421003207167	7.5911578151e-08	
0.25950242114	0.000484273598422	0.000484207462663	8.13403346598e-08	
0.291505306283	0.000560959403877	0.000560885100719	8.77132704407e-08	
0.327454916288	0.000656103756623	0.000656020273373	9.51489828486e-08	
0.367837977183	0.000777755217546	0.00077766141318	1.03775965742e-07	
0.413201240012	0.000939853738247	0.000939748324821	1.13734453423e-07	
0.464158883361	0.00116889573053	0.00116877724927	1.25178731478e-07	
0.5214008288	0.00152230610874	0.00152217289546	1.38279856936e-07	
0.585702081806	0.00215248945388	0.00215233957795	1.53228749868e-07	
0.657933224658	0.00364305480855	0.00364288594514	1.70239528507e-07	
0.739072203353	0.0122240735773	0.0122238858327	1.89553550294e-07	
0.830217568132	0.00819927934499	0.00819947786722	2.11443769247e-07	
0.932603346883	0.00288779612328	0.00288802886081	2.36218205048e-07	
1.04761575279	0.00162714751839	0.0016274105278	2.64227112223e-07	
1.17681195243	0.00101931817716	0.00101961388551	2.95867333244e-07	
1.32194114847	0.0006109995365	0.000611330905589	3.31588749324e-07	
1.48496826225	0.000238635629785	0.000239003099997	3.71892325691e-07	
1.6681005372	0.000290833091345	0.000290417723515	4.17340358492e-07	
1.87381742286	0.00220641956343	0.00220599121434	4.68479627249e-07	
2.10490414451	0.00348587879469	0.00348639777631	5.25520201551e-07	
2.36448941265	0.00138830436779	0.00138888661675	5.87034830223e-07	
2.65608778295	0.000902368234843	0.000902723958967	6.89225102608e-07	
2.98364724028	0.000657753786032	0.000658496594331	7.62904175565e-07	
3.35160265094	0.00047495897771	0.000475818811735	8.59835881627e-07	
3.76493580679	0.000103091381075	0.000103625638462	9.72890188652e-07	
4.22924287439	0.00058332782487	0.000584415547694	1.10528257513e-06	
4.7508101621	0.000396500662216	0.000397756684407	1.26117402593e-06	
5.33669923121	0.000271842907424	0.00027309003662	1.44849984558e-06	
5.99484250319	0.000304006389345	0.000305018358542	1.65650525005e-06	
6.73415065775	0.000243168179717	0.000245204189184	2.04346384625e-06	
7.56463327555	0.0001674030884	0.000169690732121	2.75154441856e-06	
8.49753435909	0.000128278973343	0.000129658617173	1.69839846096e-06	
9.54548456662	0.000330039416402	0.00033546653011	5.70859142431e-06	
10.7226722201	0.000118592538289	0.000120801278043	2.21942287225e-06	
12.0450354026	0.000143060381998	0.00014440997376	1.48651101893e-06	
13.5304777458	0.000105960453456	0.00010816859968	2.26703441098e-06	
15.1991108295	7.55711782491e-05	7.87534971669e-05	3.19491502305e-06	
17.0735264747	3.55397775989e-05	3.84917203381e-05	3.93962008551e-06	
19.1791026167	2.89770718609e-05	3.40983348729e-05	5.36194797524e-06	
21.5443469003	2.46869772893e-06	3.71052400048e-06	4.55028495702e-06	
24.2012826479	4.14301342941e-05	3.35227449647e-05	8.12993058386e-06	
27.1858824273	9.01020810654e-05	8.48772401566e-05	6.2716291809e-06	
30.5385550883	0.000197878050904	0.000178770268616	1.92295072829e-05	
34.3046928631	0.000588633584367	0.000464623173939	0.000125401985834	
38.5352859371	0.00355403481898	0.00355301254035	1.63596850575e-05	
43.2876128108	0.000446235111031	0.000450273276369	5.48511906324e-06	
48.6260158007	0.000339303386832	0.000252670857614	8.99874058904e-05	
54.6227721768	0.000185591347913	0.0001783192904	7.73555589759e-06	
61.3590727341	0.000149917345016	0.000137946823697	1.20141351058e-05	
68.9261210435	0.000119913969201	0.000111915838524	8.00721117434e-06	
77.4263682681	9.95061654731e-05	9.33881330799e-05	6.12369805097e-06	
86.9749002618	8.42829784933e-05	7.93458774138e-05	4.94081016744e-06	
97.7009957299	7.23462473776e-05	6.82426454701e-05	4.10608420406e-06	
109.749876549	6.26738016609e-05	5.91986066933e-05	3.47687894758e-06	
123.284673944	5.46530482147e-05	5.16723880034e-05	2.98181338917e-06	
138.488637139	4.78894129774e-05	4.53097413407e-05	2.58046674481e-06	
155.567614393	4.21143894916e-05	3.98669900954e-05	2.2479504353e-06	
174.752840001	3.71369816459e-05	3.5169404734e-05	1.96796029672e-06	
196.304065004	3.28162348565e-05	3.10872187286e-05	1.72928367109e-06	
220.51307399	2.90448429318e-05	2.75211335203e-05	1.52389655144e-06	
247.707635599	2.57389304042e-05	2.43932002561e-05	1.34586128629e-06	
278.255940221	2.28314478452e-05	2.16408836396e-05	1.19065623161e-06	
312.571584969	2.02677666882e-05	1.92130797077e-05	1.05475163181e-06	
351.119173422	1.80026586371e-05	1.70673718332e-05	9.35332263556e-07	
394.420605944	1.59981720019e-05	1.51680931547e-05	8.30110834369e-07	
443.062145758	1.42221037384e-05	1.3484927001e-05	7.37199257163e-07	
497.702356433	1.26468759977e-05	1.19918740465e-05	6.55017812455e-07	
559.081018251	1.12486929405e-05	1.06664744341e-05	5.82229681763e-07	
628.029144183	1.00068954032e-05	9.4892104643e-06	5.17692814792e-07	
705.480231072	8.90345774927e-06	8.44303944434e-06	4.60423856696e-07	
792.482898354	7.92258868377e-06	7.51302198808e-06	4.09570609837e-07	
890.215085445	7.05040938986e-06	6.68602151573e-06	3.64390634081e-07	
1000.0	6.27469014982e-06	5.95045776297e-06	3.24234333162e-07	
