z	Hz	Hrz	diff	
0.01	1.67525040943e-05	1.67746456798e-05	9.232694815e-07	
0.0112332403298	1.88192334006e-05	1.88381808813e-05	9.23269999098e-07	
0.0126185688307	2.11411503601e-05	2.11571587698e-05	9.23270652233e-07	
0.0141747416293	2.37498553496e-05	2.37631403625e-05	9.23271476395e-07	
0.0159228279334	2.6680900003e-05	2.66916407228e-05	9.23272516369e-07	
0.0178864952906	2.99742971611e-05	2.9982638453e-05	9.23273828666e-07	
0.0200923300257	3.36751032132e-05	3.3681157597e-05	9.23275484596e-07	
0.0225701971963	3.78340857546e-05	3.78379348774e-05	9.23277574139e-07	
0.0253536449397	4.25084927758e-05	4.25101884775e-05	9.2328021084e-07	
0.0284803586844	4.77629440151e-05	4.77625089967e-05	9.23283537973e-07	
0.031992671378	5.36704711234e-05	5.36678992229e-05	9.23287736327e-07	
0.035938136638	6.03137415496e-05	6.03089976244e-05	9.23293034032e-07	
0.040370172586	6.77865125343e-05	6.77795319461e-05	9.23299718951e-07	
0.0453487850813	7.61953776917e-05	7.61860653805e-05	9.23308154318e-07	
0.0509413801482	8.5661891442e-05	8.56501205706e-05	9.23318798477e-07	
0.0572236765935	9.6325189122e-05	9.63107992643e-05	9.23332229772e-07	
0.0642807311728	0.000108345267625	0.000108328062461	9.23349177971e-07	
0.0722080901839	0.000121907160072	0.000121886904543	9.23370563896e-07	
0.081113083079	0.000137226339455	0.000137202756308	9.23397549432e-07	
0.0911162756115	0.000154555838161	0.000154528603815	9.23431600616e-07	
0.10235310219	0.000174195801579	0.000174164541188	9.2347456722e-07	
0.11497569954	0.000196506552358	0.000196470833929	9.23528783148e-07	
0.129154966501	0.000221926808964	0.000221886136347	9.2359719306e-07	
0.14508287785	0.000250999621298	0.000250953425753	9.23683512069e-07	
0.162975083462	0.000284410117456	0.000284357747425	9.23792427127e-07	
0.18307382803	0.000323041789454	0.000322982497954	9.23929850911e-07	
0.205651230835	0.000368062743215	0.000367995671979	9.2410324185e-07	
0.231012970008	0.000421062075241	0.000420986234219	9.24322007399e-07	
0.25950242114	0.000484273598422	0.000484187838306	9.24598012015e-07	
0.291505306283	0.000560959403877	0.000560862377552	9.24946216739e-07	
0.327454916288	0.000656103756623	0.000655993861808	9.25385483985e-07	
0.367837977183	0.000777755217546	0.000777630504847	9.25939589441e-07	
0.413201240012	0.000939853738247	0.000939711749172	9.26638493108e-07	
0.464158883361	0.00116889573053	0.00116873317525	9.2751993375e-07	
0.5214008288	0.00152230610874	0.00152211811168	9.28631425376e-07	
0.585702081806	0.00215248945388	0.00215226731864	9.30032750258e-07	
0.657933224658	0.00364305480855	0.0036427761535	9.31799019025e-07	
0.739072203353	0.0122240735773	0.0122235820237	9.34024038101e-07	
0.830217568132	0.00819927934499	0.00819933030364	9.3682930076e-07	
0.932603346883	0.00288779612328	0.00288800926993	9.40359077427e-07	
1.04761575279	0.00162714751839	0.00162743035073	9.44800419866e-07	
1.17681195243	0.00101931817716	0.00101966328491	9.50383588642e-07	
1.32194114847	0.0006109995365	0.000611415951869	9.57393289361e-07	
1.48496826225	0.000238635629785	0.000239167130119	9.66174375653e-07	
1.6681005372	0.000290833091345	0.000290330909772	9.77138050986e-07	
1.87381742286	0.00220641956343	0.00220565492903	9.90697493922e-07	
2.10490414451	0.00348587879469	0.00348648273219	1.00683881767e-06	
2.36448941265	0.00138830436779	0.0013886720714	1.02509694448e-06	
2.65608778295	0.000902368234843	0.000901993116812	1.05453102494e-06	
2.98364724028	0.000657753786032	0.000658203620247	1.09559760844e-06	
3.35160265094	0.00047495897771	0.000475684454714	1.13853489002e-06	
3.76493580679	0.000103091381075	0.000104267963081	1.19234428048e-06	
4.22924287439	0.00058332782487	0.000584059362076	1.26056523454e-06	
4.7508101621	0.000396500662216	0.000397594185429	1.34661002641e-06	
5.33669923121	0.000271842907424	0.000273289566536	1.45671703003e-06	
5.99484250319	0.000304006389345	0.000305515836375	1.58074998349e-06	
6.73415065775	0.000243168179717	0.000244719306966	1.84128895062e-06	
7.56463327555	0.0001674030884	0.00016966704592	2.32980585775e-06	
8.49753435909	0.000128278973343	0.000129140789453	2.04231678598e-06	
9.54548456662	0.000330039416402	0.000334542027043	4.68487073926e-06	
10.7226722201	0.000118592538289	0.000121181679688	2.8529456153e-06	
12.0450354026	0.000143060381998	0.000143468219294	1.34855780119e-06	
13.5304777458	0.000105960453456	0.000107252951074	1.85023359696e-06	
15.1991108295	7.55711782491e-05	7.78396088494e-05	2.57801207013e-06	
17.0735264747	3.55397775989e-05	3.8503455583e-05	3.18571166906e-06	
19.1791026167	2.89770718609e-05	3.2666578486e-05	4.29818485678e-06	
21.5443469003	2.46869772893e-06	3.45979341232e-06	3.24043333229e-06	
24.2012826479	4.14301342941e-05	3.54676106658e-05	6.58708972771e-06	
27.1858824273	9.01020810654e-05	8.71615915017e-05	3.84356486373e-06	
30.5385550883	0.000197878050904	0.000181601492468	1.66577520898e-05	
34.3046928631	0.000588633584367	0.000468293544488	0.000121465627649	
38.5352859371	0.00355403481898	0.00354811453379	2.10992852725e-05	
43.2876128108	0.000446235111031	0.000437330806073	8.9346390317e-06	
48.6260158007	0.000339303386832	0.000344537300034	7.81898958019e-06	
54.6227721768	0.000185591347913	0.000188565681777	5.08366183872e-06	
61.3590727341	0.000149917345016	0.000143255804544	6.91410362331e-06	
68.9261210435	0.000119913969201	0.000115456956123	4.54735039913e-06	
77.4263682681	9.95061654731e-05	9.60149626772e-05	3.54587663203e-06	
86.9749002618	8.42829784933e-05	8.14102416641e-05	2.9073267351e-06	
97.7009957299	7.23462473776e-05	6.99236572695e-05	2.44512150959e-06	
109.749876549	6.26738016609e-05	6.06000879754e-05	2.08868978801e-06	
123.284673944	5.46530482147e-05	5.28601349444e-05	1.8030123505e-06	
138.488637139	4.78894129774e-05	4.63282895388e-05	1.56800614139e-06	
155.567614393	4.21143894916e-05	4.07480597849e-05	1.37105754418e-06	
174.752840001	3.71369816459e-05	3.59365260441e-05	1.20372265813e-06	
196.304065004	3.28162348565e-05	3.17584337182e-05	1.06006906982e-06	
220.51307399	2.90448429318e-05	2.81106581064e-05	9.35764718157e-07	
247.707635599	2.57389304042e-05	2.49124905995e-05	8.27543391538e-07	
278.255940221	2.28314478452e-05	2.20993453124e-05	7.32875044855e-07	
312.571584969	2.02677666882e-05	1.96185541737e-05	6.49754169871e-07	
351.119173422	1.80026586371e-05	1.74264795167e-05	5.76559401175e-07	
394.420605944	1.59981720019e-05	1.54864815317e-05	5.11957726907e-07	
443.062145758	1.42221037384e-05	1.37674542199e-05	4.54837494038e-07	
497.702356433	1.26468759977e-05	1.22427478084e-05	4.04260485902e-07	
559.081018251	1.12486929405e-05	1.08893591809e-05	3.59426916034e-07	
628.029144183	1.00068954032e-05	9.68731168154e-06	3.19649343513e-07	
705.480231072	8.90345774927e-06	8.61917112668e-06	2.84332862748e-07	
792.482898354	7.92258868377e-06	7.66966149308e-06	2.52959781652e-07	
890.215085445	7.05040938986e-06	6.82535480135e-06	2.25077563739e-07	
1000.0	6.27469014982e-06	6.07441716643e-06	2.00289182438e-07	
