z	Hz	Hrz	diff	
0.01	1.67525040943e-05	1.67687249913e-05	9.24061322147e-08	
0.0112332403298	1.88192334006e-05	1.88353906259e-05	9.2402938206e-08	
0.0126185688307	2.11411503601e-05	2.11572423679e-05	9.23993528809e-08	
0.0141747416293	2.37498553496e-05	2.37658797119e-05	9.23953286569e-08	
0.0159228279334	2.6680900003e-05	2.66968533762e-05	9.2390812261e-08	
0.0178864952906	2.99742971611e-05	2.99901752401e-05	9.23857440732e-08	
0.0200923300257	3.36751032132e-05	3.36909006723e-05	9.23800574042e-08	
0.0225701971963	3.78340857546e-05	3.78497961747e-05	9.2373677696e-08	
0.0253536449397	4.25084927758e-05	4.25241085561e-05	9.23665216458e-08	
0.0284803586844	4.77629440151e-05	4.77784562691e-05	9.23584962454e-08	
0.031992671378	5.36704711234e-05	5.36858695564e-05	9.23494977327e-08	
0.035938136638	6.03137415496e-05	6.03290143165e-05	9.23394104546e-08	
0.040370172586	6.77865125343e-05	6.78016460757e-05	9.23281056372e-08	
0.0453487850813	7.61953776917e-05	7.62103565453e-05	9.23154400674e-08	
0.0509413801482	8.5661891442e-05	8.56766980258e-05	9.23012546923e-08	
0.0572236765935	9.6325189122e-05	9.6339803486e-05	9.22853731429e-08	
0.0642807311728	0.000108345267625	0.000108359667167	9.22676002033e-08	
0.0722080901839	0.000121907160072	0.000121921319212	9.2247720251e-08	
0.081113083079	0.000137226339455	0.000137240229259	9.2225495704e-08	
0.0911162756115	0.000154555838161	0.000154569425909	9.22006655341e-08	
0.10235310219	0.000174195801579	0.000174209050266	9.21729439156e-08	
0.11497569954	0.000196506552358	0.000196519420103	9.21420191181e-08	
0.129154966501	0.000221926808964	0.00022193924833	9.21075527779e-08	
0.14508287785	0.000250999621298	0.000251011578468	9.20691797333e-08	
0.162975083462	0.000284410117456	0.000284421531243	9.20265086683e-08	
0.18307382803	0.000323041789454	0.000323052590089	9.19791238868e-08	
0.205651230835	0.000368062743215	0.000368072850813	9.19265886384e-08	
0.231012970008	0.000421062075241	0.000421071397814	9.18684505461e-08	
0.25950242114	0.000484273598422	0.000484282029205	9.18042498544e-08	
0.291505306283	0.000560959403877	0.000560966817548	9.17335314282e-08	
0.327454916288	0.000656103756623	0.000656110003639	9.16558617125e-08	
0.367837977183	0.000777755217546	0.000777760115001	9.15708522206e-08	
0.413201240012	0.000939853738247	0.00093985705365	9.14781915799e-08	
0.464158883361	0.00116889573053	0.00116889714935	9.13776887671e-08	
0.5214008288	0.00152230610874	0.00152230515803	9.12693309399e-08	
0.585702081806	0.00215248945388	0.00215248527469	9.11533597709e-08	
0.657933224658	0.00364305480855	0.00364304514323	9.10303689199e-08	
0.739072203353	0.0122240735773	0.0122240419998	9.09014589864e-08	
0.830217568132	0.00819927934499	0.00819926602888	9.07683839528e-08	
0.932603346883	0.00288779612328	0.00288779836637	9.0633787484e-08	
1.04761575279	0.00162714751839	0.00162715636528	9.05015242892e-08	
