z	Hz	Hrz	diff	
0.01	1.67525040943e-05	1.67525141709e-05	1.61509104239e-08	
0.0112332403298	1.88192334006e-05	1.88192429051e-05	1.61509159355e-08	
0.0126185688307	2.11411503601e-05	2.11411594214e-05	1.61509228902e-08	
0.0141747416293	2.37498553496e-05	2.37498640907e-05	1.6150931666e-08	
0.0159228279334	2.6680900003e-05	2.66809085427e-05	1.61509427395e-08	
0.0178864952906	2.99742971611e-05	2.99743056156e-05	1.61509567125e-08	
0.0200923300257	3.36751032132e-05	3.36751116977e-05	1.61509743439e-08	
0.0225701971963	3.78340857546e-05	3.78340943853e-05	1.61509965915e-08	
0.0253536449397	4.25084927758e-05	4.25085016711e-05	1.61510246636e-08	
0.0284803586844	4.77629440151e-05	4.77629532978e-05	1.61510600848e-08	
0.031992671378	5.36704711234e-05	5.36704809226e-05	1.61511047782e-08	
0.035938136638	6.03137415496e-05	6.03137520028e-05	1.61511611702e-08	
0.040370172586	6.77865125343e-05	6.77865237897e-05	1.61512323212e-08	
0.0453487850813	7.61953776917e-05	7.61953899113e-05	1.61513220916e-08	
0.0509413801482	8.5661891442e-05	8.5661904805e-05	1.61514353499e-08	
0.0572236765935	9.6325189122e-05	9.63252038286e-05	1.61515782349e-08	
0.0642807311728	0.000108345267625	0.000108345283902	1.61517584863e-08	
0.0722080901839	0.000121907160072	0.000121907178179	1.61519858596e-08	
0.081113083079	0.000137226339455	0.000137226359692	1.61522726467e-08	
0.0911162756115	0.000154555838161	0.000154555860883	1.61526343301e-08	
0.10235310219	0.000174195801579	0.000174195827207	1.61530904001e-08	
0.11497569954	0.000196506552358	0.000196506581401	1.61536653759e-08	
0.129154966501	0.000221926808964	0.000221926842049	1.61543900747e-08	
0.14508287785	0.000250999621298	0.000250999659208	1.61553031826e-08	
0.162975083462	0.000284410117456	0.000284410161189	1.61564531834e-08	
0.18307382803	0.000323041789454	0.000323041840307	1.61579006992e-08	
0.205651230835	0.000368062743215	0.000368062802905	1.61597212812e-08	
0.231012970008	0.000421062075241	0.000421062146097	1.61620086314e-08	
0.25950242114	0.000484273598422	0.000484273683669	1.61648781051e-08	
0.291505306283	0.000560959403877	0.000560959508112	1.61684700221e-08	
0.327454916288	0.000656103756623	0.000656103886588	1.61729515437e-08	
0.367837977183	0.000777755217546	0.000777755383514	1.61785139322e-08	
0.413201240012	0.000939853738247	0.000939853956644	1.6185356691e-08	
0.464158883361	0.00116889573053	0.00116889602945	1.61936337237e-08	
0.5214008288	0.00152230610874	0.00152230654131	1.62032767938e-08	
0.585702081806	0.00215248945388	0.00215249013879	1.62133284265e-08	
0.657933224658	0.00364305480855	0.00364305611187	1.62183256901e-08	
0.739072203353	0.0122240735773	0.0122240784179	1.61521111817e-08	
0.830217568132	0.00819927934499	0.00819928301999	1.64069586629e-08	
0.932603346883	0.00288779612328	0.002887797531	1.63913332085e-08	
1.04761575279	0.00162714751839	0.0016271483125	1.64301897088e-08	
