z	Hz	Hrz	diff	
0.01	1.67525040943e-05	1.67525110549e-05	4.86813051094e-09	
0.0112332403298	1.88192334006e-05	1.88192388582e-05	4.86813301381e-09	
0.0126185688307	2.11411503601e-05	2.11411541475e-05	4.86813739172e-09	
0.0141747416293	2.37498553496e-05	2.37498572772e-05	4.86814428588e-09	
0.0159228279334	2.6680900003e-05	2.66808998557e-05	4.86815452463e-09	
0.0178864952906	2.99742971611e-05	2.9974294696e-05	4.86816917307e-09	
0.0200923300257	3.36751032132e-05	3.36750981559e-05	4.86818959928e-09	
0.0225701971963	3.78340857546e-05	3.78340777961e-05	4.86821755562e-09	
0.0253536449397	4.25084927758e-05	4.25084815675e-05	4.86825528274e-09	
0.0284803586844	4.77629440151e-05	4.77629291649e-05	4.86830564131e-09	
0.031992671378	5.36704711234e-05	5.36704521902e-05	4.86837227791e-09	
0.035938136638	6.03137415496e-05	6.03137180373e-05	4.86845983612e-09	
0.040370172586	6.77865125343e-05	6.77864838855e-05	4.86857422158e-09	
0.0453487850813	7.61953776917e-05	7.61953432805e-05	4.86872293888e-09	
0.0509413801482	8.5661891442e-05	8.56618505656e-05	4.86891551577e-09	
0.0572236765935	9.6325189122e-05	9.63251409919e-05	4.86916404005e-09	
0.0642807311728	0.000108345267625	0.000108345211357	4.86948383685e-09	
0.0722080901839	0.000121907160072	0.000121907094676	4.86989432401e-09	
0.081113083079	0.000137226339455	0.000137226263821	4.87042009075e-09	
0.0911162756115	0.000154555838161	0.000154555751049	4.87109226004e-09	
0.10235310219	0.000174195801579	0.000174195701605	4.87195020434e-09	
0.11497569954	0.000196506552358	0.000196506437977	4.87304370959e-09	
0.129154966501	0.000221926808964	0.00022192667846	4.87443570006e-09	
0.14508287785	0.000250999621298	0.000250999472769	4.87620566706e-09	
0.162975083462	0.000284410117456	0.000284409948801	4.8784539809e-09	
0.18307382803	0.000323041789454	0.00032304159837	4.88130730658e-09	
0.205651230835	0.000368062743215	0.000368062527197	4.88492539499e-09	
0.231012970008	0.000421062075241	0.0004210618316	4.8895095852e-09	
0.25950242114	0.000484273598422	0.00048427332433	4.89531342499e-09	
0.291505306283	0.000560959403877	0.000560959096461	4.9026558994e-09	
0.327454916288	0.000656103756623	0.00065610341315	4.91193785194e-09	
0.367837977183	0.000777755217546	0.000777754835794	4.9236622763e-09	
0.413201240012	0.000939853738247	0.000939853317243	4.93845925541e-09	
0.464158883361	0.00116889573053	0.0011688952722	4.95711640684e-09	
0.5214008288	0.00152230610874	0.00152230562199	4.98061578719e-09	
0.585702081806	0.00215248945388	0.00215248896723	5.01017973729e-09	
0.657933224658	0.00364305480855	0.00364305442749	5.04731088905e-09	
0.739072203353	0.0122240735773	0.0122240742361	5.09387774774e-09	
0.830217568132	0.00819927934499	0.00819928144632	5.152159714e-09	
0.932603346883	0.00288779612328	0.00288779767193	5.22493076061e-09	
1.04761575279	0.00162714751839	0.0016271490174	5.31554407075e-09	
1.17681195243	0.00101931817716	0.00101931969834	5.42802665551e-09	
1.32194114847	0.0006109995365	0.000611001059213	5.5673587946e-09	
1.48496826225	0.000238635629785	0.000238636887907	5.73769286522e-09	
1.6681005372	0.000290833091345	0.000290831100452	5.94755088193e-09	
1.87381742286	0.00220641956343	0.00220641904203	6.20313151258e-09	
2.10490414451	0.00348587879469	0.00348588135902	6.51293757092e-09	
2.36448941265	0.00138830436779	0.00138830905669	6.88584815684e-09	
2.65608778295	0.000902368234843	0.000902375431715	7.33844112303e-09	
2.98364724028	0.000657753786032	0.000657760328022	7.8714995717e-09	
3.35160265094	0.00047495897771	0.00047496508694	8.50766438993e-09	
3.76493580679	0.000103091381075	0.000103090009204	9.26258276575e-09	
4.22924287439	0.00058332782487	0.000583336705575	1.01588150509e-08	
4.7508101621	0.000396500662216	0.000396508939985	1.12300065552e-08	
5.33669923121	0.000271842907424	0.000271848327715	1.29613211558e-08	
5.99484250319	0.000304006389345	0.000304006926376	1.3972820036e-08	
6.73415065775	0.000243168179717	0.000243181863308	1.60578104288e-08	
7.56463327555	0.0001674030884	0.000167408018963	1.94024263352e-08	
8.49753435909	0.000128278973343	0.000128265276958	7.01127450417e-08	
9.54548456662	0.000330039416402	0.00033004734167	1.81572355767e-08	
10.7226722201	0.000118592538289	0.000118569728557	2.28098236256e-08	
12.0450354026	0.000143060381998	0.000143087455133	2.70968761085e-08	
13.5304777458	0.000105960453456	0.00010596808929	3.65565831948e-08	
15.1991108295	7.55711782491e-05	7.56148282847e-05	4.41614286321e-08	
17.0735264747	3.55397775989e-05	3.55653566635e-05	6.22371705081e-08	
19.1791026167	2.89770718609e-05	2.89987510502e-05	2.29189680371e-08	
21.5443469003	2.46869772893e-06	2.06481330649e-06	4.05671143958e-07	
24.2012826479	4.14301342941e-05	4.13877988776e-05	4.46436101952e-08	
27.1858824273	9.01020810654e-05	9.01816236064e-05	8.05126780768e-08	
30.5385550883	0.000197878050904	0.000197826352172	2.21600403201e-07	
34.3046928631	0.000588633584367	0.000588718669846	1.00514453929e-07	
38.5352859371	0.00355403481898	0.00355401026414	2.44801271678e-07	
43.2876128108	0.000446235111031	0.000445936068067	4.97302345766e-07	
48.6260158007	0.000339303386832	0.000339971506505	1.00937211655e-06	
54.6227721768	0.000185591347913	0.000185267148864	3.24394449734e-07	
61.3590727341	0.000149917345016	0.000149791621254	4.58622958087e-07	
68.9261210435	0.000119913969201	0.000119825854761	9.40788696062e-08	
77.4263682681	9.95061654731e-05	9.94416210044e-05	6.75288732745e-08	
86.9749002618	8.42829784933e-05	8.42315866424e-05	5.3051157442e-08	
97.7009957299	7.23462473776e-05	7.23038232911e-05	4.34100651274e-08	
109.749876549	6.26738016609e-05	6.2638028744e-05	3.63855577024e-08	
123.284673944	5.46530482147e-05	5.46224575128e-05	3.09834866694e-08	
138.488637139	4.78894129774e-05	4.78629952522e-05	2.66753270562e-08	
155.567614393	4.21143894916e-05	4.20914120021e-05	2.31492894414e-08	
174.752840001	3.71369816459e-05	3.71168900614e-05	2.02076130611e-08	
196.304065004	3.28162348565e-05	3.27985961871e-05	1.77177852496e-08	
220.51307399	2.90448429318e-05	2.90293102482e-05	1.55870272473e-08	
247.707635599	2.57389304042e-05	2.57252199778e-05	1.37479661988e-08	
278.255940221	2.28314478452e-05	2.28193237561e-05	1.21501349711e-08	
312.571584969	2.02677666882e-05	2.0257030118e-05	1.0754703186e-08	
351.119173422	1.80026586371e-05	1.79931402035e-05	9.53109112449e-09	
394.420605944	1.59981720019e-05	1.59897261294e-05	8.45472623826e-09	
443.062145758	1.42221037384e-05	1.42146044246e-05	7.50551677416e-09	
497.702356433	1.26468759977e-05	1.26402135605e-05	6.66678841444e-09	
559.081018251	1.12486929405e-05	1.12427714684e-05	5.92452721966e-09	
628.029144183	1.00068954032e-05	1.00016307203e-05	5.26682954898e-09	
705.480231072	8.90345774927e-06	8.89877576391e-06	4.68349452114e-09	
792.482898354	7.92258868377e-06	7.91842402879e-06	4.16571636654e-09	
890.215085445	7.05040938986e-06	7.04670428858e-06	3.70584794348e-09	
1000.0	6.27469014982e-06	6.2713934594e-06	3.2972157674e-09	
