z	Hz	Hrz	diff	
0.01	1.67525040943e-05	1.63341109656e-05	6.9100380664e-06	
0.0112332403298	1.88192334006e-05	1.80298888546e-05	6.97402125869e-06	
0.0126185688307	2.11411503601e-05	1.9965582313e-05	7.0539329358e-06	
0.0141747416293	2.37498553496e-05	2.2168764058e-05	7.15349969503e-06	
0.0159228279334	2.6680900003e-05	2.46703989838e-05	7.27720034302e-06	
0.0178864952906	2.99742971611e-05	2.75053561669e-05	7.43036307149e-06	
0.0200923300257	3.36751032132e-05	3.07129750395e-05	7.61925318347e-06	
0.0225701971963	3.78340857546e-05	3.43376983999e-05	7.85114321563e-06	
0.0253536449397	4.25084927758e-05	3.84297889021e-05	8.13435823702e-06	
0.0284803586844	4.77629440151e-05	4.30461502084e-05	8.47829250739e-06	
0.031992671378	5.36704711234e-05	4.82512797688e-05	8.89339970874e-06	
0.035938136638	6.03137415496e-05	5.4118388003e-05	9.3911667498e-06	
0.040370172586	6.77865125343e-05	6.07307295555e-05	9.98408869727e-06	
0.0453487850813	7.61953776917e-05	6.81832077206e-05	1.06856671932e-05	
0.0509413801482	8.5661891442e-05	7.65843351577e-05	1.15104548883e-05	
0.0572236765935	9.6325189122e-05	8.60586657009e-05	1.2474163801e-05	
0.0642807311728	0.000108345267625	9.67498580331e-05	1.35938479289e-05	
0.0722080901839	0.000121907160072	0.000108824599305	1.48881628681e-05	
0.081113083079	0.000137226339455	0.000122477716483	1.63777003473e-05	
0.0911162756115	0.000154555838161	0.000137938952855	1.80853949167e-05	
0.10235310219	0.000174195801579	0.000155482115212	2.0037003573e-05	
0.11497569954	0.000196506552358	0.000175437651202	2.22616660966e-05	
0.129154966501	0.000221926808964	0.000198210277226	2.47925635464e-05	
0.14508287785	0.000250999621298	0.000224304187532	2.76677045551e-05	
0.162975083462	0.000284410117456	0.000254359893914	3.09308845628e-05	
0.18307382803	0.000323041789454	0.000289209360938	3.46328837878e-05	
0.205651230835	0.000368062743215	0.000329960772544	3.88329987621e-05	
0.231012970008	0.000421062075241	0.000378132964056	4.36010447629e-05	
0.25950242114	0.000484273598422	0.000435876556128	4.9020030544e-05	
0.291505306283	0.000560959403877	0.000506354006781	5.51898056579e-05	
0.327454916288	0.000656103756623	0.000594428685467	6.22321366602e-05	
0.367837977183	0.000777755217546	0.000708000300086	7.0297920337e-05	
0.413201240012	0.000939853738247	0.00086082268538	7.95776592009e-05	
0.464158883361	0.00116889573053	0.00107915630231	9.03170344553e-05	
0.5214008288	0.00152230610874	0.00142012577651	0.000102840651624	
0.585702081806	0.00215248945388	0.00203577139938	0.000117589211637	
0.657933224658	0.00364305480855	0.00350946537587	0.000135178558543	
0.739072203353	0.0122240735773	0.0120782390537	0.000156468693981	
