z	Hz	Hrz	diff	
0.01	1.67525040943e-05	1.67522816494e-05	5.9239864873e-08	
0.0112332403298	1.88192334006e-05	1.88189590553e-05	5.9239954229e-08	
0.0126185688307	2.11411503601e-05	2.11408203943e-05	5.92400670057e-08	
0.0141747416293	2.37498553496e-05	2.37494652898e-05	5.92402093388e-08	
0.0159228279334	2.6680900003e-05	2.66804445616e-05	5.92403889708e-08	
0.0178864952906	2.99742971611e-05	2.99737701648e-05	5.9240615672e-08	
0.0200923300257	3.36751032132e-05	3.36744975191e-05	5.92409017716e-08	
0.0225701971963	3.78340857546e-05	3.78333931532e-05	5.92412628274e-08	
0.0253536449397	4.25084927758e-05	4.25077038792e-05	5.92417184717e-08	
0.0284803586844	4.77629440151e-05	4.77620481295e-05	5.92422934778e-08	
0.031992671378	5.36704711234e-05	5.36694561031e-05	5.92430191063e-08	
0.035938136638	6.03137415496e-05	6.03125936312e-05	5.92439348033e-08	
0.040370172586	6.77865125343e-05	6.77852161487e-05	5.92450903443e-08	
0.0453487850813	7.61953776917e-05	7.61939152501e-05	5.92465485369e-08	
0.0509413801482	8.5661891442e-05	8.56602430943e-05	5.92483886338e-08	
0.0572236765935	9.6325189122e-05	9.63233324819e-05	5.92507106364e-08	
0.0642807311728	0.000108345267625	0.000108343177459	5.92536407247e-08	
0.0722080901839	0.000121907160072	0.000121904807948	5.92573381087e-08	
0.081113083079	0.000137226339455	0.000137223693336	5.92620036686e-08	
0.0911162756115	0.000154555838161	0.000154552861954	5.92678908551e-08	
0.10235310219	0.000174195801579	0.00017419245461	5.92753194347e-08	
0.11497569954	0.000196506552358	0.000196502788768	5.92846928247e-08	
0.129154966501	0.000221926808964	0.000221922577024	5.92965199463e-08	
0.14508287785	0.000250999621298	0.000250994862598	5.93114427726e-08	
0.162975083462	0.000284410117456	0.000284404765961	5.93302710426e-08	
0.18307382803	0.000323041789454	0.000323035770376	5.9354025989e-08	
0.205651230835	0.000368062743215	0.000368055971652	5.93839954013e-08	
0.231012970008	0.000421062075241	0.000421054454477	5.94218029179e-08	
0.25950242114	0.000484273598422	0.000484265017755	5.94694951707e-08	
0.291505306283	0.000560959403877	0.000560949735708	5.95296512827e-08	
0.327454916288	0.000656103756623	0.00065609285232	5.9605520314e-08	
0.367837977183	0.000777755217546	0.000777742901113	5.97011935627e-08	
0.413201240012	0.000939853738247	0.00093983979559	5.98218202219e-08	
0.464158883361	0.00116889573053	0.00116887988878	5.99738768104e-08	
0.5214008288	0.00152230610874	0.00152228798886	6.01655031236e-08	
0.585702081806	0.00215248945388	0.00215246843242	6.04069216386e-08	
0.657933224658	0.00364305480855	0.00364302941422	6.07109202742e-08	
0.739072203353	0.0122240735773	0.0122240343501	6.10936051302e-08	
0.830217568132	0.00819927934499	0.0081992924345	6.15750332504e-08	
0.932603346883	0.00288779612328	0.00288782074077	6.21802520463e-08	
1.04761575279	0.00162714751839	0.0016271778568	6.29405179845e-08	
1.17681195243	0.00101931817716	0.00101935389205	6.38947236268e-08	
1.32194114847	0.0006109995365	0.000611041280386	6.50914498518e-08	
1.48496826225	0.000238635629785	0.000238685881285	6.65878179095e-08	
1.6681005372	0.000290833091345	0.000290781857016	6.84632183731e-08	
1.87381742286	0.00220641956343	0.00220635306415	7.08059686153e-08	
2.10490414451	0.00348587879469	0.00348594173272	7.3728192115e-08	
2.36448941265	0.00138830436779	0.00138836016957	7.73579173922e-08	
2.65608778295	0.000902368234843	0.000902363159706	8.21738554995e-08	
2.98364724028	0.000657753786032	0.000657820051156	8.79747455554e-08	
3.35160265094	0.00047495897771	0.00047504695424	9.54370013233e-08	
3.76493580679	0.000103091381075	0.000103172161017	1.05157451625e-07	
4.22924287439	0.00058332782487	0.000583438012806	1.1819771376e-07	
4.7508101621	0.000396500662216	0.000396637200796	1.36558260768e-07	
5.33669923121	0.000271842907424	0.000271979699141	1.65082819413e-07	
5.99484250319	0.000304006389345	0.000304099557713	2.13078121992e-07	
6.73415065775	0.000243168179717	0.000243479992459	3.26419120528e-07	
7.56463327555	0.0001674030884	0.000167766036071	8.33356544515e-07	
8.49753435909	0.000128278973343	0.000126962234744	1.55399237052e-06	
9.54548456662	0.000330039416402	0.000331567594171	4.43932850927e-06	
10.7226722201	0.000118592538289	0.00011852092528	3.15450228297e-07	
12.0450354026	0.000143060381998	0.000143141828031	2.96826796959e-07	
13.5304777458	0.000105960453456	0.000105985357436	1.9047900734e-07	
15.1991108295	7.55711782491e-05	7.58620524112e-05	3.50744899379e-07	
17.0735264747	3.55397775989e-05	3.59651553133e-05	4.70553413007e-07	
19.1791026167	2.89770718609e-05	2.96541863257e-05	7.43500430936e-07	
21.5443469003	2.46869772893e-06	3.17832123229e-06	1.3087899854e-06	
24.2012826479	4.14301342941e-05	4.10301172246e-05	4.90100475374e-07	
27.1858824273	9.01020810654e-05	9.5764932444e-05	7.83891009594e-06	
30.5385550883	0.000197878050904	0.00019813160179	2.5809854962e-07	
34.3046928631	0.000588633584367	0.000588415182692	2.19389310853e-07	
38.5352859371	0.00355403481898	0.00355487130533	1.18893042682e-06	
43.2876128108	0.000446235111031	0.000446771589516	1.43142252453e-06	
48.6260158007	0.000339303386832	0.000341926279641	3.108200363e-06	
54.6227721768	0.000185591347913	0.000184392625751	1.19982252219e-06	
61.3590727341	0.000149917345016	0.000149458666634	9.51868365628e-07	
68.9261210435	0.000119913969201	0.000119523257751	4.63113907959e-07	
77.4263682681	9.95061654731e-05	9.91879443592e-05	3.55602318038e-07	
86.9749002618	8.42829784933e-05	8.4017281262e-05	2.8724039508e-07	
97.7009957299	7.23462473776e-05	7.21206963493e-05	2.38754260126e-07	
109.749876549	6.26738016609e-05	6.24800634556e-05	2.02150441002e-07	
123.284673944	5.46530482147e-05	5.4485207906e-05	1.73342570087e-07	
138.488637139	4.78894129774e-05	4.77430876405e-05	1.49991568755e-07	
155.567614393	4.21143894916e-05	4.19862155329e-05	1.30649968793e-07	
174.752840001	3.71369816459e-05	3.70243030653e-05	1.14367589967e-07	
196.304065004	3.28162348565e-05	3.27169051768e-05	1.00490565939e-07	
220.51307399	2.90448429318e-05	2.89570944338e-05	8.85510019881e-08	
247.707635599	2.57389304042e-05	2.56612848416e-05	7.82027839398e-08	
278.255940221	2.28314478452e-05	2.27626536248e-05	6.9182457638e-08	
312.571584969	2.02677666882e-05	2.02067534553e-05	6.12844553589e-08	
351.119173422	1.80026586371e-05	1.79485036171e-05	5.43448913728e-08	
394.420605944	1.59981720019e-05	1.59500744785e-05	4.82306615882e-08	
443.062145758	1.42221037384e-05	1.41793652884e-05	4.28319267176e-08	
497.702356433	1.26468759977e-05	1.26088848842e-05	3.80568102314e-08	
559.081018251	1.12486929405e-05	1.12149115708e-05	3.3827578997e-08	
628.029144183	1.00068954032e-05	9.97685008953e-06	3.00778365043e-08	
705.480231072	8.90345774927e-06	8.87673023045e-06	2.67504202975e-08	
792.482898354	7.92258868377e-06	7.89880901904e-06	2.37957975319e-08	
890.215085445	7.05040938986e-06	7.02924993939e-06	2.11708186599e-08	
1000.0	6.27469014982e-06	6.25586042982e-06	1.88377327306e-08	
