z	Hz	Hrz	diff	
0.01	1.67525040943e-05	1.67519570429e-05	3.01555485129e-08	
0.0112332403298	1.88192334006e-05	1.88186125597e-05	3.01575995282e-08	
0.0126185688307	2.11411503601e-05	2.11404473239e-05	3.01601874518e-08	
0.0141747416293	2.37498553496e-05	2.37490605997e-05	3.01634527795e-08	
0.0159228279334	2.6680900003e-05	2.66800027788e-05	3.01675727398e-08	
0.0178864952906	2.99742971611e-05	2.99732853147e-05	3.01727708779e-08	
0.0200923300257	3.36751032132e-05	3.36739630447e-05	3.01793291303e-08	
0.0225701971963	3.78340857546e-05	3.78328018265e-05	3.01876030294e-08	
0.0253536449397	4.25084927758e-05	4.2507047704e-05	3.01980408381e-08	
0.0284803586844	4.77629440151e-05	4.77613182335e-05	3.02112076155e-08	
0.031992671378	5.36704711234e-05	5.36686426186e-05	3.02278154566e-08	
0.035938136638	6.03137415496e-05	6.03116855629e-05	3.02487614497e-08	
0.040370172586	6.77865125343e-05	6.77842012261e-05	3.02751752537e-08	
0.0453487850813	7.61953776917e-05	7.61927797642e-05	3.03084786327e-08	
0.0509413801482	8.5661891442e-05	8.56589717151e-05	3.0350459788e-08	
0.0572236765935	9.6325189122e-05	9.63219080559e-05	3.04033659143e-08	
0.0642807311728	0.000108345267625	0.000108341580784	3.04700180502e-08	
0.0722080901839	0.000121907160072	0.000121903017522	3.05539529842e-08	
0.081113083079	0.000137226339455	0.000137221685084	3.06595976478e-08	
0.0911162756115	0.000154555838161	0.00015455060892	3.07924820037e-08	
0.10235310219	0.000174195801579	0.000174189926623	3.09594967784e-08	
0.11497569954	0.000196506552358	0.000196499952084	3.11692023096e-08	
0.129154966501	0.000221926808964	0.000221919393931	3.14321940466e-08	
0.14508287785	0.000250999621298	0.000250991291013	3.17615286303e-08	
0.162975083462	0.000284410117456	0.000284400759018	3.21732118472e-08	
0.18307382803	0.000323041789454	0.000323031276037	3.26867462667e-08	
0.205651230835	0.000368062743215	0.000368050932389	3.33257328298e-08	
0.231012970008	0.000421062075241	0.000421048807132	3.41185188741e-08	
0.25950242114	0.000484273598422	0.000484258693745	3.50988883935e-08	
0.291505306283	0.000560959403877	0.000560942661944	3.63068037405e-08	
0.327454916288	0.000656103756623	0.000656084953568	3.77892378667e-08	
0.367837977183	0.000777755217546	0.000777734105381	3.96011893668e-08	
0.413201240012	0.000939853738247	0.000939830046318	4.18070548605e-08	
0.464158883361	0.00116889573053	0.00116886917374	4.44826484987e-08	
0.5214008288	0.00152230610874	0.00152227641652	4.77183042498e-08	
0.585702081806	0.00215248945388	0.00215245647676	5.1623616812e-08	
0.657933224658	0.00364305480855	0.00364301905502	5.6333588116e-08	
0.739072203353	0.0122240735773	0.0122240442421	6.19871794266e-08	
0.830217568132	0.00819927934499	0.00819933893751	6.90321577209e-08	
0.932603346883	0.00288779612328	0.00288785765939	7.752176266e-08	
1.04761575279	0.00162714751839	0.00162721581732	8.81056935689e-08	
1.17681195243	0.00101931817716	0.00101939520367	1.01565307174e-07	
1.32194114847	0.0006109995365	0.000611086695246	1.19231122011e-07	
1.48496826225	0.000238635629785	0.000238730357902	1.43535815499e-07	
1.6681005372	0.000290833091345	0.000290705953968	1.79495630318e-07	
1.87381742286	0.00220641956343	0.00220631166536	2.39346837783e-07	
2.10490414451	0.00348587879469	0.00348611891037	3.63507465752e-07	
2.36448941265	0.00138830436779	0.00138898838528	8.03594175806e-07	
2.65608778295	0.000902368234843	0.000900241796179	2.17319181904e-06	
2.98364724028	0.000657753786032	0.000657466821045	4.1084178209e-07	
3.35160265094	0.00047495897771	0.00047487773137	2.02454953535e-07	
3.76493580679	0.000103091381075	0.000103182795257	1.22049544871e-07	
4.22924287439	0.00058332782487	0.000583338429276	8.62934039499e-08	
4.7508101621	0.000396500662216	0.000396568905868	8.24007580896e-08	
5.33669923121	0.000271842907424	0.000271943822601	1.07042535133e-07	
5.99484250319	0.000304006389345	0.000304086296238	1.59747226877e-07	
6.73415065775	0.000243168179717	0.00024343547706	2.80287546995e-07	
7.56463327555	0.0001674030884	0.000167739747025	7.96770746445e-07	
8.49753435909	0.000128278973343	0.000126929560797	1.58793190513e-06	
9.54548456662	0.000330039416402	0.000331538069505	4.42967889276e-06	
10.7226722201	0.000118592538289	0.000118547612143	3.12702062172e-07	
12.0450354026	0.000143060381998	0.000143119849807	2.86837264509e-07	
13.5304777458	0.000105960453456	0.000105965608201	1.88706845365e-07	
15.1991108295	7.55711782491e-05	7.58448032379e-05	3.37919367581e-07	
17.0735264747	3.55397775989e-05	3.59561501645e-05	4.57061124854e-07	
19.1791026167	2.89770718609e-05	2.96407638922e-05	7.30594636957e-07	
21.5443469003	2.46869772893e-06	3.18929350646e-06	1.31985987368e-06	
24.2012826479	4.14301342941e-05	4.1040752708e-05	4.81664404824e-07	
27.1858824273	9.01020810654e-05	9.57743118094e-05	7.84512039254e-06	
30.5385550883	0.000197878050904	0.000198139717959	2.6646509038e-07	
34.3046928631	0.000588633584367	0.000588417234179	2.16782843087e-07	
38.5352859371	0.00355403481898	0.00355486823758	1.18089473541e-06	
43.2876128108	0.000446235111031	0.00044676504485	1.42909234511e-06	
48.6260158007	0.000339303386832	0.00034192633661	3.10941260834e-06	
54.6227721768	0.000185591347913	0.000184388298342	1.2040379856e-06	
61.3590727341	0.000149917345016	0.000149455217503	9.54901956007e-07	
68.9261210435	0.000119913969201	0.000119519858803	4.6642373797e-07	
77.4263682681	9.95061654731e-05	9.91848407769e-05	3.58619412576e-07	
86.9749002618	8.42829784933e-05	8.40144868199e-05	2.89968859946e-07	
97.7009957299	7.23462473776e-05	7.21181930222e-05	2.41209784084e-07	
109.749876549	6.26738016609e-05	6.24778263021e-05	2.04353541352e-07	
123.284673944	5.46530482147e-05	5.44832112514e-05	1.7531512418e-07	
138.488637139	4.78894129774e-05	4.77413070367e-05	1.51755160594e-07	
155.567614393	4.21143894916e-05	4.19846284044e-05	1.32225100803e-07	
174.752840001	3.71369816459e-05	3.702288887e-05	1.15773327867e-07	
196.304065004	3.28162348565e-05	3.27156453697e-05	1.01744410222e-07	
220.51307399	2.90448429318e-05	2.89559723502e-05	8.96688807744e-08	
247.707635599	2.57389304042e-05	2.56602855488e-05	7.91991106858e-08	
278.255940221	2.28314478452e-05	2.27617637677e-05	7.00702221117e-08	
312.571584969	2.02677666882e-05	2.02059611039e-05	6.20753297941e-08	
351.119173422	1.80026586371e-05	1.79477981244e-05	5.50493413102e-08	
394.420605944	1.59981720019e-05	1.59494463485e-05	4.8858055343e-08	
443.062145758	1.42221037384e-05	1.4178806055e-05	4.33906400574e-08	
497.702356433	1.26468759977e-05	1.26083870025e-05	3.85543244548e-08	
559.081018251	1.12486929405e-05	1.12144683185e-05	3.42705715862e-08	
628.029144183	1.00068954032e-05	9.97645547829e-06	3.04722641215e-08	
705.480231072	8.90345774927e-06	8.87637892663e-06	2.71015942563e-08	
792.482898354	7.92258868377e-06	7.89849627261e-06	2.41084520849e-08	
890.215085445	7.05040938986e-06	7.02897152047e-06	2.1449172556e-08	
1000.0	6.27469014982e-06	6.25561257196e-06	1.90855445506e-08	
