z	Hz	Hrz	diff	
0.01	1.67525040943e-05	1.67530362148e-05	1.69912331498e-07	
0.0112332403298	1.88192334006e-05	1.88196302658e-05	1.69912990487e-07	
0.0126185688307	2.11411503601e-05	2.11414173431e-05	1.69913822044e-07	
0.0141747416293	2.37498553496e-05	2.37499960663e-05	1.69914871359e-07	
0.0159228279334	2.6680900003e-05	2.66809163609e-05	1.6991619546e-07	
0.0178864952906	2.99742971611e-05	2.99741893857e-05	1.69917866311e-07	
0.0200923300257	3.36751032132e-05	3.36748698515e-05	1.69919974726e-07	
0.0225701971963	3.78340857546e-05	3.78337236561e-05	1.69922635307e-07	
0.0253536449397	4.25084927758e-05	4.25079970509e-05	1.6992599268e-07	
0.0284803586844	4.77629440151e-05	4.77623079707e-05	1.69930229365e-07	
0.031992671378	5.36704711234e-05	5.36696861744e-05	1.6993557571e-07	
0.035938136638	6.03137415496e-05	6.03127971061e-05	1.69942322441e-07	
0.040370172586	6.77865125343e-05	6.77853958628e-05	1.69950836497e-07	
0.0453487850813	7.61953776917e-05	7.61940737493e-05	1.69961581051e-07	
0.0509413801482	8.5661891442e-05	8.56603826824e-05	1.69975140785e-07	
0.0572236765935	9.6325189122e-05	9.63234552714e-05	1.69992253849e-07	
0.0642807311728	0.000108345267625	0.000108343285427	1.70013852262e-07	
0.0722080901839	0.000121907160072	0.000121904903001	1.70041113021e-07	
0.081113083079	0.000137226339455	0.000137223777395	1.70075522798e-07	
0.0911162756115	0.000154555838161	0.000154552937058	1.70118959914e-07	
0.10235310219	0.000174195801579	0.000174192523065	1.70173798285e-07	
0.11497569954	0.000196506552358	0.000196502853348	1.70243039448e-07	
0.129154966501	0.000221926808964	0.000221922641257	1.70330480492e-07	
0.14508287785	0.000250999621298	0.000250994931189	1.70440928132e-07	
0.162975083462	0.000284410117456	0.000284404845404	1.70580472347e-07	
0.18307382803	0.000323041789454	0.000323035869886	1.70756837316e-07	
0.205651230835	0.000368062743215	0.00036805610457	1.70979833474e-07	
0.231012970008	0.000421062075241	0.000421054640487	1.71261943037e-07	
0.25950242114	0.000484273598422	0.000484265286413	1.71619083815e-07	
0.291505306283	0.000560959403877	0.000560950132304	1.72071614961e-07	
0.327454916288	0.000656103756623	0.000656093447991	1.72645677846e-07	
0.367837977183	0.000777755217546	0.000777743811288	1.73375015092e-07	
0.413201240012	0.000939853738247	0.000939841216117	1.74303502987e-07	
0.464158883361	0.00116889573053	0.00116888217397	1.75488832297e-07	
0.5214008288	0.00152230610874	0.00152229184543	1.77008323879e-07	
0.585702081806	0.00215248945388	0.0021524755179	1.7897006122e-07	
0.657933224658	0.00364305480855	0.00364304505654	1.8154774968e-07	
0.739072203353	0.0122240735773	0.0122241025759	1.85434440781e-07	
0.830217568132	0.00819927934499	0.00819935289046	1.88186116027e-07	
0.932603346883	0.00288779612328	0.00288784949524	1.94012790104e-07	
1.04761575279	0.00162714751839	0.00162719992513	2.01487187259e-07	
1.17681195243	0.00101931817716	0.00101937309284	2.11629298061e-07	
1.32194114847	0.0006109995365	0.000611057346744	2.25857153031e-07	
1.48496826225	0.000238635629785	0.00023868714289	2.46699076438e-07	
